date,site,category,title,url,publish_time,content
20260529,ess_news,储能,5.3 GWh of long-duration capacity BESS awarded in Australia’s FERM Tender 1,https://www.ess-news.com/2026/05/29/5-3-gwh-of-long-duration-capacity-bess-awarded-in-australias-ferm-tender-1/,2026-05-29 09:55:00,
20260529,ess_news,储能,DTE Energy signs 6 GWh BESS supply deal with LG for eight Michigan projects,https://www.ess-news.com/2026/05/29/dte-energy-signs-6-gwh-bess-supply-deal-with-lg-for-eight-michigan-projects/,2026-05-29 08:45:00,
20260529,ess_news,储能,"Nextpower gets into energy storage: $365M for Prevalon Energy, with 6 GWh installed and AI data center deals",https://www.ess-news.com/2026/05/29/nextpower-gets-into-energy-storage-365m-for-prevalon-energy-with-6-gwh-installed-and-ai-data-center-deals/,2026-05-29 07:39:49,
20260529,batteries_news,电池,Eni and Seri Industrial sign agreement to develop the stationary battery supply chain,https://batteriesnews.com/eni-and-seri-industrial-sign-agreement-to-develop-the-stationary-battery-supply-chain/,2026-05-29 18:12:21,
20260529,batteries_news,电池,Electric cars used as mobile home batteries in Dutch world-first energy trial,https://batteriesnews.com/electric-cars-used-as-mobile-home-batteries-in-dutch-world-first-energy-trial/,2026-05-29 18:12:02,
20260529,batteries_news,电池,T&E – How the Industrial Accelerator Act can help avoid more battery factories going bust,https://batteriesnews.com/te-how-the-industrial-accelerator-act-can-help-avoid-more-battery-factories-going-bust/,2026-05-29 18:07:08,
20260529,batteries_news,电池,CeLLife Technologies Closes €4 Million Post-Seed Round to Scale Battery Quality and Health Intelligence Platform,https://batteriesnews.com/cellife-technologies-closes-e4-million-post-seed-round-to-scale-battery-quality-and-health-intelligence-platform/,2026-05-29 18:06:45,
20260529,batteries_news,电池,Forge Nano and Group14 Advance US -Made High-Performance Battery Cells with US Material Supply Chain,https://batteriesnews.com/forge-nano-and-group14-advance-us-made-high-performance-battery-cells-with-us-material-supply-chain/,2026-05-29 18:03:50,
20260529,batteries_news,电池,Global Battery Materials Appoints Former Samsung Executive Dr Yi Hyon Paik as Technical Advisor,https://batteriesnews.com/global-battery-materials-appoints-former-samsung-executive-dr-yi-hyon-paik-as-technical-advisor/,2026-05-29 17:52:25,
20260529,batteries_news,电池,CATL launches China’s first standardized light truck battery swap ecosystem,https://batteriesnews.com/catl-launches-chinas-first-standardized-light-truck-battery-swap-ecosystem/,2026-05-29 17:52:11,
20260529,batteries_news,电池,"DTE Energy invests in Michigan-made battery storage systems, advancing clean energy goals and spurring billions in economic growth across the state",https://batteriesnews.com/dte-energy-invests-in-michigan-made-battery-storage-systems-advancing-clean-energy-goals-and-spurring-billions-in-economic-growth-across-the-state/,2026-05-29 17:47:24,
20260529,batteries_news,电池,Hongli Group Inc Engages Battery Technology Expert Dr. Phillip A. Medina IV as Independent Technical Advisor for Energy Storage Initiatives,https://batteriesnews.com/hongli-group-inc-engages-battery-technology-expert-dr-phillip-a-medina-iv-as-independent-technical-advisor-for-energy-storage-initiatives/,2026-05-29 17:44:41,
20260529,batteries_news,电池,Drop Off Old Batteries for Free: Cirba Solutions Hosts World Environment Day Recycling Event in Wixom (June 4),https://batteriesnews.com/drop-off-old-batteries-for-free-cirba-solutions-hosts-world-environment-day-recycling-event-in-wixom-june-4/,2026-05-29 17:42:10,
20260529,electrek,新能源,This Tesla owner won $10k in court for Tesla’s FSD lies (Updated),https://electrek.co/2026/05/29/this-tesla-owner-won-10k-in-court-for-teslas-fsd-lies-tesla-is-still-fighting-him/,2026-05-29 23:40:00,
20260529,electrek,新能源,Blink and Kempower expand US East Coast EV fast charging,https://electrek.co/2026/05/29/blink-kempower-expand-us-east-coast-ev-fast-charging/,2026-05-29 21:53:15,
20260529,electrek,新能源,The 2027 Chevy Equinox and Blazer EVs fix one big complaint drivers had,https://electrek.co/2026/05/29/2027-chevy-equinox-blazer-evs-fix-one-big-driver-complaint/,2026-05-29 20:32:12,
20260529,electrek,新能源,Republicans devise another way to make electricity more expensive with new fees,https://electrek.co/2026/05/29/republicans-devise-yet-another-way-to-make-your-electricity-more-expensive/,2026-05-29 19:02:38,
20260529,electrek,新能源,"BYD’s new electric SUV secures over 30,000 orders in its first week",https://electrek.co/2026/05/29/byds-new-electric-suv-secures-over-30000-orders-first-week/,2026-05-29 18:27:58,
20260529,electrek,新能源,"Podcast: Tesla Robotaxi numbers, Ferrari’s controversial Luce launches, Waymo Ojai, and more",https://electrek.co/2026/05/29/podcast-tesla-robotaxi-numbers-ferraris-controversial-luce-launches-waymo-ojai-and-more/,2026-05-29 18:26:12,
20260529,electrek,新能源,"Anker SOLIX permanently cuts power station prices + exclusive bonus savings to lows, Lectric’s rare 30% extra battery sale lows, more",https://electrek.co/2026/05/29/anker-solix-cuts-power-station-prices-exclusive-savingss-lectric-extra-battery-sale-more/,2026-05-29 18:00:00,
20260529,electrek,新能源,This is the mid-size GM electric off-roader we deserve [Images],https://electrek.co/2026/05/29/mid-size-gm-electric-off-roader-images/,2026-05-29 16:49:45,
20260529,electrek,新能源,Toyota is scrapping plans to launch one of its most important EVs,https://electrek.co/2026/05/29/toyota-scraps-plans-launch-most-important-evs/,2026-05-29 15:06:09,
20260529,electrek,新能源,"Memorial Day Green Deals hub – EVs, power stations, electric tools, devices, and much more",https://electrek.co/2026/05/29/memorial-day-green-deals-hub-evs-power-stations-electric-tools-devices-more/,2026-05-29 13:21:00,
20260529,electrek,新能源,"Rivian R2 matches Tesla Model Y efficiency despite bigger, heavier body",https://electrek.co/2026/05/29/rivian-r2-epa-efficiency-matches-tesla-model-y/,2026-05-29 10:22:28,
20260529,scitechdaily,综合科技,Scientists Discover Mysterious Creature Living in the Great Salt Lake – and It Exists Nowhere Else on Earth,https://scitechdaily.com/scientists-discover-mysterious-creature-living-in-the-great-salt-lake-and-it-exists-nowhere-else-on-earth/,2026-05-29 23:23:24,
20260529,scitechdaily,综合科技,It’s Alive? Surprising Discovery Changes What We Know About Fog,https://scitechdaily.com/its-alive-surprising-discovery-changes-what-we-know-about-fog/,2026-05-29 22:38:14,
20260529,scitechdaily,综合科技,Simple Family Routines May Be the Secret to a Smoother Start at School,https://scitechdaily.com/simple-family-routines-may-be-the-secret-to-a-smoother-start-at-school/,2026-05-29 20:33:02,
20260529,scitechdaily,综合科技,Brain Study Overturns Long-Held Beliefs About How Humans Learn Speech,https://scitechdaily.com/brain-study-overturns-long-held-beliefs-about-how-humans-learn-speech/,2026-05-29 19:23:25,
20260529,scitechdaily,综合科技,Ancient Goose Fossil Challenges Long-Held Theories About New Zealand Birds,https://scitechdaily.com/ancient-goose-fossil-challenges-long-held-theories-about-new-zealand-birds/,2026-05-29 17:03:10,
20260529,scitechdaily,综合科技,A Tiny Bright-Blue Octopus Found in the Galápagos Is Completely New to Science,https://scitechdaily.com/a-tiny-bright-blue-octopus-found-in-the-galapagos-is-completely-new-to-science/,2026-05-29 16:18:04,
20260529,scitechdaily,综合科技,Scientists Stop Pancreatic Cancer Before It Starts in Landmark Preclinical Study,https://scitechdaily.com/scientists-stop-pancreatic-cancer-before-it-starts-in-landmark-preclinical-study/,2026-05-29 14:30:49,
20260529,scitechdaily,综合科技,Scientists Discover Surprising Anti-Aging Power Hidden in Aged Garlic,https://scitechdaily.com/scientists-discover-surprising-anti-aging-power-hidden-in-aged-garlic/,2026-05-29 13:45:46,
20260529,scitechdaily,综合科技,Just Minutes of Intense Exercise Could Slash Disease Risk by 50%,https://scitechdaily.com/just-minutes-of-intense-exercise-could-slash-disease-risk-by-50/,2026-05-29 04:04:35,
20260529,scitechdaily,综合科技,People Who Stop Ozempic Often Don’t Gain the Weight Back,https://scitechdaily.com/people-who-stop-ozempic-often-dont-gain-the-weight-back/,2026-05-29 03:29:40,
20260529,scitechdaily,综合科技,Why More People in Their 30s Are Suddenly Getting Colon Cancer,https://scitechdaily.com/why-more-people-in-their-30s-are-suddenly-getting-colon-cancer/,2026-05-29 02:54:02,
20260529,interesting_engineering,综合科技,"Stretchable hydrogel generator delivers stable power after 8,000 bending cycles",https://interestingengineering.com/innovation/stretchable-hydrogel-generator-wearable-devices,2026-05-29 22:17:03,
20260529,interesting_engineering,综合科技,Massive cyberattack botnet powered by 17 million devices dismantled in Dutch raid,https://interestingengineering.com/culture/17-million-device-botnet-taken-offline-cybersecurity,2026-05-29 20:20:59,
20260529,interesting_engineering,综合科技,US’ new uranium enrichment facility could boost nuclear fuel supply after review,https://interestingengineering.com/energy/us-uranium-enrichment-nuclear-fuel-supply,2026-05-29 20:06:58,
20260529,interesting_engineering,综合科技,US Navy receives combat management system to enable rapid fleet wide upgrades,https://interestingengineering.com/military/us-navy-combat-management-system-upgrades,2026-05-29 18:36:55,
20260529,interesting_engineering,综合科技,Robots learn to recover from dangerous stair falls using smart stabilising system,https://interestingengineering.com/ai-robotics/ai-robot-fall-mitigation-stair-climbing-sutd,2026-05-29 18:15:03,
20260529,cnnpn_domestic,核电国内,山西电子科技学院党委书记扈新起一行到访中核二二5月28日，山西电子科技学院党委书记扈新起一行到访中核二二，与公司党委书记、董事长郭云等围绕新校区规划建设、校企深度协同发展等工作进行座谈交流。扈新起充分肯定了中核二二过硬的经营能力和优良的履约口碑，并代表校方向公司赠送锦旗及感谢信。他指出，校企双方合作基础扎实、协作氛围浓厚，希望持续巩固深化合作成果，不断拓展合作领域、提升合作层级，把良好的合作基础转化为长远发展的内生动力，推动校企合作持续向好、纵深发展。郭云对扈...2026-05-29,https://www.cnnpn.cn/article/54399.html,2026-05-29 00:00:00,
20260529,cnnpn_domestic,核电国内,东方电气集团与法国电力集团举行会谈5月29日，东方电气集团党组书记、董事长罗乾宜在广州会见法国电力集团董事长兼首席执行官伯纳德·丰塔纳，共叙合作友谊，共话低碳未来。集团公司党组成员、副总经理李建华参加会谈。罗乾宜对丰塔纳一行到访表示欢迎，介绍了东方电气集团在电力装备和清洁能源技术方面的最新进展。他指出，东方电气集团与法国电力集团在三十余年的战略合作中建立了深厚友谊，双方在核能领域的合作项目已经取得显著成果。希望双方进一步加强交流，积极探索核能产业...2026-05-29,https://www.cnnpn.cn/article/54398.html,2026-05-29 00:00:00,
20260529,cnnpn_domestic,核电国内,华北监督站开展核电应急柴发机组电控柜专题技术交流为从严抓实核电关键设备全链条质量管控，破解核电厂应急柴油发电机组技术短板，夯实核电设备本质安全水平，近期，生态环境部华北核与辐射安全监督站(以下简称华北监督站)在上海组织召开核电厂应急柴油发电机组(以下简称柴发机组)1E级电控柜质量鉴定专题技术交流活动。本次交流活动覆盖面广、产业链代表性强，中广核工程有限公司、深圳中广核工程设计有限公司、陕西柴油机重工有限公司、沪东重机有限公司、北京广利核系统工程有限公司、中国船...2026-05-29,https://www.cnnpn.cn/article/54397.html,2026-05-29 00:00:00,
20260529,cnnpn_domestic,核电国内,辽宁省发布“十五五”规划纲要，推动核能等清洁能源高质量发展近日，辽宁省人民政府关于印发《辽宁省国民经济和社会发展第十五个五年规划纲要》的通知，旨在通过构建六新合一的新型能源体系，全面提升能源安全保障能力与绿色低碳发展水平。围绕国家能源安全战略，辽宁将建设具有地方特色的风光火核储一体化能源基地，推动清洁能源优势加快形成。未来，辽宁将逐步构建以非化石能源为主要供应来源、化石能源为兜底保障、新型电力系统为关键支撑、绿色智慧节约为用能导向的清洁低碳、安全高效新型能源体系，提升...2026-05-29,https://www.cnnpn.cn/article/54395.html,2026-05-29 00:00:00,
20260529,cnnpn_domestic,核电国内,广东廉江核电项目1号机组屏蔽墙穹顶吊装就位2026年5月29日，国家电投广东廉江核电项目1号机组屏蔽墙穹顶精准吊装就位，标志着1号机组主厂房主体结构正式全面落成，项目建设从土建施工阶段全面迈入设备安装阶段，为后续工程推进筑牢坚实基础。核岛钢穹顶模块是屏蔽厂房的核心承重构件，位于核岛钢板混凝土结构之上，承担着上部非能动安全壳冷却水储存箱及附属结构的全部荷载，吊装总重量约1130吨。作为项目钢结构模块化施工的收官关键工程，钢穹顶不仅是主厂房主体结构闭合的核心标志，更是保障...2026-05-29,https://www.cnnpn.cn/article/54392.html,2026-05-29 00:00:00,
20260529,cnnpn_domestic,核电国内,生态环境部核电安全监管司与华东核与辐射安全监督站开展工作交流近日，生态环境部核电安全监管司与华东核与辐射安全监督站(以下简称华东监督站)开展工作交流，双方就核电厂监督以及风险指引型监管进行了沟通讨论。会上，华东监督站首先介绍了核电厂监管指针体系及实施情况、风险指引型监督试点情况以及近期监督关注的重点问题。双方围绕强化核电集团管理责任和营运单位全面责任、开展风险指引型监督试点、推动营运单位深化风险指引型工具研发及使用等进行深入研讨。经充分讨论，双方就下一步工作达成共识...2026-05-29,https://www.cnnpn.cn/article/54391.html,2026-05-29 00:00:00,
20260529,cnnpn_domestic,核电国内,追求卓越·改革破局丨徐大堡核电2号机组压力容器顺利吊装就位5月28日，徐大堡核电2号机组反应堆压力容器吊装工作圆满完成，设备精准、平稳就位，项目建设完成重要里程碑。作为核岛核心关键设备，压力容器吊装存在空间受限、精度严苛、高空作业、环境干扰多等难题。为保障作业顺利推进，项目团队提前运用数字化技术、沙盘推演、精细化技术交底等方式，从源头筑牢质量安全防线。吊装全程实行分区监护、专人旁站管控，作业人员全程紧盯设备行进间距、吊具载荷、设备姿态等关键要点，对各类风险隐患做到提前设防、...2026-05-29,https://www.cnnpn.cn/article/54385.html,2026-05-29 00:00:00,
20260529,cnnpn_domestic,核电国内,深圳市核电数智调试先进技术重点实验室建设运行启动会顺利召开5月28日上午，深圳市核电数智调试先进技术重点实验室建设运行启动会在深圳市龙岗区中广核工程大厦召开。本次会议由中广核工程主办，旨在贯彻落实深圳市重点实验室管理运行要求，推动核电数智调试领域技术创新与高质量发展。本次会议汇聚了政、产、学、研多方力量。深圳市、龙岗区科技创新局相关负责人、相关高校代表、公司党委委员、副总经理、安全总监乔恩举以及各部门相关负责人参加会议。会议举行了重点实验室学术委员聘任仪式，听取实...2026-05-29,https://www.cnnpn.cn/article/54380.html,2026-05-29 00:00:00,
20260529,cnnpn_domestic,核电国内,追求卓越·改革破局丨秦山核电接受中核集团卓越绩效贯标现场诊断5月25日至28日，秦山核电接受了为期四天的中核集团卓越绩效贯标现场诊断。专家组依据评价准则，通过访谈座谈、资料核查、现场核验等方式，围绕领导、战略、顾客与市场、资源、过程管理、测量分析与改进、结果七大维度对公司贯标工作全方位诊断，为公司管理提升与高质量发展精准把脉问诊。诊断末次会议上，公司党委书记、董事长黄潜代表公司作出郑重表态：一是提高站位、压实责任，全面落实中核集团、中国核电卓越绩效贯标工作要求，制定清单化、责...2026-05-29,https://www.cnnpn.cn/article/54377.html,2026-05-29 00:00:00,
20260529,cnnpn_domestic,核电国内,华北监督站开展核电应急柴发机组电控柜专题技术交流,https://www.cnnpn.cn/article/54397.html,,
20260529,cnnpn_domestic,核电国内,辽宁省发布“十五五”规划纲要，推动核能等清洁能源高质量发展,https://www.cnnpn.cn/article/54395.html,,
20260529,cnnpn_domestic,核电国内,广东廉江核电项目1号机组屏蔽墙穹顶吊装就位,https://www.cnnpn.cn/article/54392.html,,
20260529,cnnpn_domestic,核电国内,深圳市核电数智调试先进技术重点实验室建设运行启动会顺利召开,https://www.cnnpn.cn/article/54380.html,,
20260529,cnnpn_domestic,核电国内,山西电子科技学院党委书记扈新起一行到访中核二二,https://www.cnnpn.cn/article/54399.html,,
20260529,cnnpn_domestic,核电国内,东方电气集团与法国电力集团举行会谈,https://www.cnnpn.cn/article/54398.html,,
20260529,cnnpn_domestic,核电国内,生态环境部核电安全监管司与华东核与辐射安全监督站开展工作交流,https://www.cnnpn.cn/article/54391.html,,
20260529,cnnpn_domestic,核电国内,追求卓越·改革破局丨徐大堡核电2号机组压力容器顺利吊装就位,https://www.cnnpn.cn/article/54385.html,,
20260529,cnnpn_domestic,核电国内,追求卓越·改革破局丨秦山核电接受中核集团卓越绩效贯标现场诊断,https://www.cnnpn.cn/article/54377.html,,
20260529,cnnpn_domestic,核电国内,深化“组组协同”，生态环境部西南核与辐射安全监督站与中核四川环保纪检组织召开专题交流会,https://www.cnnpn.cn/article/54372.html,,
20260529,cnnpn_domestic,核电国内,中国能建董事长倪真与中国华能董事长温枢刚会谈 高质量推进核电等重点工程,https://www.cnnpn.cn/article/54371.html,,
20260529,cnnpn_domestic,核电国内,江苏徐圩核能供热发电厂1号机组常规岛FCD,https://www.cnnpn.cn/article/54370.html,,
20260529,cnnpn_domestic,核电国内,中核四0四分析检验中心顺利通过DIAC初次评审,https://www.cnnpn.cn/article/54369.html,,
20260529,cnnpn_domestic,核电国内,中国核建公司董事长尹卫平会见法国电力集团董事长兼首席执行官丰塔纳一行,https://www.cnnpn.cn/article/54367.html,,
20260529,cnnpn_domestic,核电国内,海阳核电4号机组220kV倒送电圆满完成,https://www.cnnpn.cn/article/54368.html,,
20260529,cnnpn_international,核电国外,BLSK Energy结束隐秘模式，计划回收核电站乏燃料生产先进快堆燃料,https://www.cnnpn.cn/article/54039.html,,
20260529,cnnpn_international,核电国外,美国核管会受理Orano铀浓缩设施许可申请，计划12个月内完成技术审查,https://www.cnnpn.cn/article/54151.html,,
20260529,cnnpn_international,核电国外,Terra Innovatum与SPG Dry Cooling签署协议，为SOLO微型反应堆供应空冷冷凝器,https://www.cnnpn.cn/article/54041.html,,
20260529,cnnpn_international,核电国外,俄罗斯专家计划利用数字孪生技术设计核动力月球基地,https://www.cnnpn.cn/article/54158.html,,
20260529,cnnpn_international,核电国外,俄罗斯WWER-1200动力装置模拟器在托木斯克理工大学投入使用,https://www.cnnpn.cn/article/54120.html,,
20260529,cnnpn_international,核电国外,俄罗斯国家原子能公司与俄罗斯技术研究院签署合作协议 开发综合性工业自动化解决方案,https://www.cnnpn.cn/article/54119.html,,
20260529,cnnpn_international,核电国外,俄罗斯CYBERSTEEL公司研发新型冷轧工艺，提升核电站换热管检测可靠性,https://www.cnnpn.cn/article/54055.html,,
20260529,cnnpn_international,核电国外,犹他州格林河核电站项目成立合资企业 将采用Holtec SMR-300小型模块化反应堆技术,https://www.cnnpn.cn/article/54411.html,,
20260529,cnnpn_international,核电国外,ITER组织总干事在第三届ITER公私聚变合作论坛上表示：良性竞争有益领域发展，合作共促核聚变 产业前行,https://www.cnnpn.cn/article/53999.html,,
